r(m), B_r(T), B_theta(T), B_z(T) 
9.15000e-01, 8.76814e-02, -2.66205e+00, -5.79053e+00 
9.17500e-01, 7.25672e-02, -3.46179e+00, -5.34591e+00 
9.20000e-01, 5.60271e-02, -4.18694e+00, -4.79062e+00 
9.22500e-01, 3.84214e-02, -4.82253e+00, -4.13659e+00 
9.25000e-01, 2.01301e-02, -5.35551e+00, -3.39776e+00 
9.27500e-01, 1.54485e-03, -5.77502e+00, -2.58982e+00 
9.30000e-01, -1.69392e-02, -6.07259e+00, -1.72986e+00 
9.32500e-01, -3.49319e-02, -6.24231e+00, -8.35999e-01 
9.35000e-01, -5.20563e-02, -6.28099e+00, 7.29607e-02 
9.37500e-01, -6.79566e-02, -6.18816e+00, 9.77966e-01 
9.40000e-01, -8.23052e-02, -5.96612e+00, 1.86010e+00 
9.42500e-01, -9.48099e-02, -5.61985e+00, 2.70095e+00 
9.45000e-01, -1.05219e-01, -5.15692e+00, 3.48306e+00 
9.47500e-01, -1.13328e-01, -4.58733e+00, 4.19020e+00 
9.50000e-01, -1.18980e-01, -3.92326e+00, 4.80779e+00 
9.52500e-01, -1.22075e-01, -3.17885e+00, 5.32313e+00 
9.55000e-01, -1.22564e-01, -2.36989e+00, 5.72572e+00 
